hh,day,act_con,act_gen,persistence__con_mae,persistence__con_bias,persistence__gen_mae,persistence__gen_bias,median14__con_mae,median14__con_bias,median14__gen_mae,median14__gen_bias,hbd__con_mae,hbd__con_bias,hbd__gen_mae,hbd__gen_bias,hbd_median14__con_mae,hbd_median14__con_bias,hbd_median14__gen_mae,hbd_median14__gen_bias,prophet__con_mae,prophet__con_bias,prophet__gen_mae,prophet__gen_bias,cost_nb,cost_fc,cost_pk,arm,n_sim,n_train,steps_per_day,start_ts,kinds,money,absence_rel,absence_min_days,absence_window
Ausgrid 158,2013-05-01,45.608,25.496,0.20975,-0.01733333333333334,0.18662499999999996,-0.14070833333333332,0.18216666666666667,-0.17937499999999998,0.061208333333333365,0.061208333333333365,0.23171895138950957,-0.05712730616101569,0.18556373836515996,-0.1446670030535069,0.1792334270064302,-0.12060426012964696,0.09461495010702947,-0.039608850087182304,0.537623104990178,-0.17529833559992136,0.22375571274376393,0.1931151266528609,8.853681245190101,4.061221621280754,2.4975700601257995,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-02,47.904,22.046,0.2671666666666667,-0.04783333333333336,0.12520833333333334,0.07187500000000001,0.23368750000000005,-0.22931250000000003,0.14210416666666667,0.12514583333333335,0.2668448646766841,-0.06552831027195806,0.12015765457814953,0.06328694164796798,0.21805201260058615,-0.16254712307929042,0.13048174590811026,0.09692007410725904,0.5606031159592466,-0.2221850341137425,0.28279661580106447,0.2763048915791407,10.236493752767151,4.338649104074566,3.2565273097458745,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-03,44.702,27.766000000000002,0.2457916666666667,0.06670833333333336,0.14658333333333332,-0.11916666666666666,0.17156249999999998,-0.15656250000000002,0.017145833333333343,0.0017708333333333345,0.22156974101797475,0.037158934571287425,0.1342349256483387,-0.12797135902776413,0.15242674442103696,-0.07888628774608755,0.0638276165379612,-0.05257550558869838,0.5405032684431949,-0.14994449177992844,0.21732061894440066,0.16875104334039615,8.04428620950955,3.0875050343154387,2.214652114062025,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-04,41.318,14.284,0.19591666666666666,0.0705,0.28220833333333334,0.280875,0.11891666666666667,-0.0669166666666667,0.2827291666666667,0.28272916666666664,0.1977803265829162,0.0611810231467744,0.27271410296611176,0.2691764008960723,0.13228004126481455,-0.017901863771598928,0.28121841735217495,0.2810988240131144,0.5404567545641129,-0.05180326499132674,0.4614820192019677,0.4614820192019677,6.017511334844349,2.475434553967693,2.333445341686005,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-05,41.518,27.456,0.27799999999999997,-0.0041666666666666475,0.27499999999999997,-0.2744166666666667,0.22718750000000001,-0.05452083333333333,0.021958333333333347,0.008374999999999995,0.258497152001061,0.009852066704018536,0.2683368441981984,-0.2647472842893701,0.24117276748026495,-0.031099014159631223,0.13932598678999888,-0.1358335975674104,0.37723848269779725,-0.012969856888078576,0.22520511466925952,0.199116222800612,4.62829052385425,2.141853466528316,1.9845415994348996,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-06,37.618,26.692,0.2604166666666667,0.08124999999999999,0.05775000000000002,0.01591666666666668,0.3378333333333334,0.03816666666666667,0.063125,0.02166666666666669,0.23351601636639452,0.020455164230894354,0.06970171629624128,0.0035098246666007906,0.3069999698392125,0.051899135834616,0.059609485942947495,0.018466046692346375,0.3301908789935666,0.013149616599152354,0.262284794254795,0.2268659065698372,6.299127564637601,2.3049839698747507,1.352826697082575,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-07,40.864,17.538,0.14262499999999997,-0.06762499999999999,0.241125,0.19070833333333334,0.38077083333333334,-0.02977083333333333,0.22264583333333335,0.21343750000000003,0.14110842822313793,-0.07319390565338148,0.22221272158248664,0.18090418240550066,0.29439351686522436,-0.03132094095579921,0.2196932346442474,0.20172791829118442,0.32600875748037184,-0.07278463574467124,0.4292942063432046,0.4292942063432046,7.581890433327651,3.2948665817313376,2.102484784397249,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-08,41.732,19.964,0.15233333333333332,-0.018083333333333337,0.13345833333333332,-0.05054166666666667,0.3395833333333333,-0.05670833333333334,0.15672916666666667,0.15672916666666667,0.15513981851647426,-0.05283905129203342,0.10228605603217668,-0.0454174659064075,0.25259145119292153,-0.045031128995885294,0.10885028959957786,0.05268807442715922,0.3375139907551628,-0.10157593962975785,0.39095979508015216,0.39095979508015216,7.5026681910807005,3.038164818322834,2.3984782073839748,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-09,38.608,26.178,0.15941666666666668,0.06508333333333333,0.131375,-0.12945833333333331,0.3378125,0.008645833333333347,0.02231250000000001,0.018812500000000006,0.17620488803640766,0.05789620842773461,0.13929032544332717,-0.13046560807701943,0.25163071554302124,0.028185378636644165,0.06684222156768983,-0.058185720651141165,0.34502755788407785,-0.034008753849741856,0.2882167405757218,0.27350516409245934,6.500455237276551,2.489145255820304,1.5120176687765485,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-10,40.336,24.886,0.14566666666666667,-0.03600000000000001,0.02716666666666667,0.02691666666666667,0.310125,-0.0030000000000000118,0.0415,0.04125,0.15146952237618933,-0.05124557877453495,0.028492477255070352,0.018078667962175988,0.2333956176093097,-0.016799654981931464,0.03377362465444083,0.033662304555651945,0.31822544482971415,-0.06311397010941734,0.31757110739517247,0.3118501389830068,6.597032553071951,2.607152507158106,1.8625610871304248,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-11,49.108,5.736,0.2583333333333333,-0.18275,0.3989583333333333,0.3989583333333333,0.36241666666666666,-0.1486666666666667,0.43245833333333333,0.43245833333333333,0.26125827776852395,-0.17946008019387447,0.39157425988343525,0.39157425988343514,0.2959743160028317,-0.15431129078670422,0.4151549690741089,0.4151549690741089,0.38579845240056426,-0.21662790237824123,0.720996986517061,0.720996986517061,7.20010262277075,3.3545096421367635,3.1787234000026556,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-12,43.800000000000004,25.922,0.24775,0.11058333333333333,0.42054166666666665,-0.42054166666666665,0.281375,-0.01345833333333335,0.015187500000000001,-0.0009374999999999986,0.24485343769139378,0.11044435053107517,0.3990553485283089,-0.3967482651015955,0.2512121803666019,0.035665170945383066,0.20994040573479164,-0.2091265739637772,0.3390452463580463,-0.06140802972910483,0.3169217603650218,0.30880894951750765,4.702819599456,2.2311554264293174,2.6475443643035543,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-13,39.108000000000004,14.700000000000001,0.17875,0.09775,0.24804166666666663,0.23379166666666665,0.14454166666666665,0.047291666666666676,0.24175,0.22920833333333335,0.1638495206020599,0.030645167561207443,0.2400242996597304,0.22471363770115152,0.1514954280983398,0.06418034100828847,0.2443465703179353,0.2317028310349366,0.35727488472667074,-0.016910718309987256,0.5489679297143761,0.5489679297143762,7.832853764413151,3.4864897515852653,1.6519417695120993,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-14,40.692,15.294,0.08816666666666666,-0.03299999999999999,0.28270833333333334,-0.012374999999999997,0.10027083333333331,-0.037979166666666654,0.20033333333333334,0.19945833333333332,0.1034058909709175,-0.045739760874748826,0.2649235603981317,0.0012758534077882808,0.08759853288597498,-0.03308186947448403,0.2248514774494029,0.0906951021267942,0.37107183767420787,-0.06633408087496015,0.5407070815718079,0.5407070815718079,8.23222555370765,3.4373335835686816,2.6794945358006204,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-15,40.966,26.026,0.14729166666666663,-0.00570833333333335,0.23208333333333334,-0.22358333333333333,0.10491666666666667,-0.046875,0.03843750000000001,-0.027687500000000004,0.14495138738446953,-0.037281092341779544,0.23013603340211178,-0.21799209335278724,0.11025978080723531,-0.033848123628050265,0.1358445834148553,-0.12700136077727553,0.34551916444208786,-0.08075467789604841,0.3257006675976938,0.31888903299594346,6.905393836668801,2.47509353972718,1.8009324005201712,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-16,40.524,21.843999999999998,0.13820833333333332,0.00920833333333334,0.09245833333333336,0.08712500000000002,0.07222916666666666,-0.04327083333333335,0.10197916666666663,0.05931250000000001,0.14961924704763604,-0.001906141333044763,0.09516378481107964,0.0781539242260472,0.08659724447052819,-0.025272116789158083,0.0906419315364156,0.07320128911723235,0.35100289103661203,-0.0671178861190715,0.4120924026306782,0.40540192071814407,7.221634466432651,3.1849826172534406,2.0985466643553496,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-17,41.658,26.31,0.11520833333333336,-0.023624999999999997,0.097375,-0.09304166666666669,0.10120833333333333,-0.067875,0.03179166666666669,-0.025125000000000022,0.13383836618915526,-0.0298321836565025,0.11069732812132434,-0.09478098504257265,0.11249559923339192,-0.039067688997790374,0.06435065176345665,-0.05915830711571476,0.3742405005556481,-0.0815657662656243,0.3149190291106127,0.30968712096081563,7.603625377812751,2.6776317997574597,1.8496853832743008,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-18,44.294,25.47,0.15441666666666667,-0.05491666666666665,0.01908333333333333,0.017500000000000005,0.1287083333333333,-0.12504166666666663,0.02985416666666667,-0.008812500000000017,0.13629558558635482,-0.05551084167759665,0.024800067409067133,0.008038653522730472,0.11391427959591971,-0.10126155554478383,0.020750436256876333,0.004382644846411133,0.3203078624775099,-0.10504844669571704,0.32806771742744023,0.3227190039447629,4.97394816368505,2.1149808758249247,1.9796349079031486,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-19,46.78,25.938,0.264625,-0.05179166666666666,0.016166666666666666,-0.009749999999999993,0.23510416666666667,-0.1736875,0.017187499999999998,-0.00993749999999999,0.28154525872823905,-0.019603955919556715,0.035167826834799444,-0.018193929442967147,0.2677792769608767,-0.09702970610096817,0.016140862478476577,-0.009684044167283332,0.3494875053951116,-0.10942200141394537,0.31348906826764417,0.3074572599307662,4.8495935440139,2.094538317838669,2.156755483313576,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-20,39.128,22.894000000000002,0.29475,0.15941666666666665,0.06549999999999999,0.06341666666666664,0.0790208333333333,-0.012895833333333342,0.06214583333333335,0.052104166666666646,0.2706223228163697,0.08946435749635821,0.06221646323664535,0.05449294761373444,0.14801708661224208,0.045439388920620764,0.06273930091385878,0.05762493289197504,0.35592531413292955,-0.0009332488632585756,0.36569260426540434,0.36490822905634773,7.017661400201651,2.784141509873061,1.5544985925262746,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-21,42.464,21.086,0.16658333333333333,-0.0695,0.09533333333333333,0.037666666666666675,0.12266666666666666,-0.08025000000000002,0.09029166666666666,0.07979166666666666,0.1854023878416026,-0.08243454912410374,0.08371828078491894,0.03178756055483988,0.13323622563953078,-0.07627114722054774,0.08980582301936281,0.058850058559691304,0.42969474876657676,-0.08530815881814897,0.4024924924141169,0.39612424797555,8.3362525503598,3.3349669970025615,2.530558134135176,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-22,47.506,7.518,0.2054583333333333,-0.10504166666666664,0.32441666666666663,0.2826666666666667,0.19760416666666666,-0.18402083333333333,0.36772916666666666,0.36772916666666666,0.2389274530081824,-0.14232511801687542,0.3115892011045502,0.2814730977701571,0.1939252422592872,-0.15949672832300202,0.3410273037328491,0.32700722203712573,0.4470514883304661,-0.196917846168873,0.671698519556164,0.671698519556164,11.1338622048731,4.44013250545741,3.580653298775034,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-23,38.866,4.664,0.2589166666666667,0.18000000000000002,0.11062500000000001,0.05945833333333333,0.09764583333333332,-0.001104166666666677,0.4252291666666666,0.4252291666666666,0.24348235489832296,0.16169532905417316,0.11031366519199835,0.08029805686164954,0.1454269972594809,0.06074996023885593,0.24573981170494086,0.24573981170494086,0.3581997397021089,-0.01047004670111521,0.723643680169744,0.723643680169744,8.145317136911899,3.878653646805674,2.9762314855945005,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-24,38.6,18.376,0.09537500000000003,0.005541666666666639,0.2856666666666667,-0.2856666666666667,0.08614583333333332,0.004854166666666632,0.14783333333333334,0.12404166666666666,0.09802521815052175,-0.007647241017853155,0.26409197635023024,-0.2621973398266086,0.07453069772443906,0.003517057940117319,0.14146382544063166,-0.07770301753049506,0.34298678127300475,0.006640999470357456,0.43450995163732165,0.4298080585682616,7.146601643269551,2.6520265512874976,1.8297948689227592,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-25,38.967999999999996,21.232,0.1404166666666667,-0.007666666666666637,0.18858333333333333,-0.0595,0.13472916666666668,-0.0019791666666666824,0.09893749999999997,0.0480625,0.1319216610255857,-0.0038230615487891855,0.172313537015129,-0.056932033188982996,0.1310035553978183,-0.004299998933881233,0.1392506068908281,-0.005270913368794704,0.285111458485487,0.032581799799306185,0.3617605213780039,0.3617605213780039,4.6192550147853995,1.6815737038465013,1.7064440560553487,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-26,46.986,24.51,0.23670833333333338,-0.16704166666666667,0.08370833333333334,-0.06829166666666668,0.21887500000000001,-0.1722916666666667,0.015791666666666662,-0.0011666666666666715,0.24411173787576113,-0.14700321820682338,0.09104558529698248,-0.07151022947200535,0.21424433370913776,-0.16394923737835615,0.04940205560986357,-0.036189949157224906,0.34328754561129066,-0.011585145968375793,0.1565681206358908,0.08966511495827599,5.26711368292395,2.56950708292007,2.8419414809824493,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-27,45.686,7.572,0.333,0.02708333333333333,0.352875,0.352875,0.2011875,-0.14502083333333335,0.3467291666666667,0.3467291666666667,0.3084853419168405,-0.042506431072809346,0.34624235541904147,0.34624235541904147,0.22932396041056693,-0.08642775419988612,0.3500005064981839,0.3500005064981839,0.4411042769404663,-0.029889688743011497,0.4411397530012413,0.4411397530012413,9.4952515308552,3.8573834562381806,2.663417352041265,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-28,38.906,9.75,0.20333333333333337,0.14125,0.12120833333333332,-0.04537499999999999,0.08093749999999997,0.0016458333333333047,0.2994375,0.2982708333333333,0.20717463799409427,0.11604092976017277,0.10625692637326707,-0.02972559024997221,0.1173269956479233,0.04901182366100234,0.13346343547103234,0.12691704165679973,0.39230839268057255,0.09830393462410862,0.39573811129077346,0.39473191094742077,7.8775412923624994,3.161556976159743,2.573424120025785,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-29,40.886,22.258,0.09741666666666665,-0.041249999999999974,0.26216666666666666,-0.26058333333333333,0.075625,-0.04116666666666665,0.043520833333333314,0.02035416666666667,0.11323220838140143,-0.06959263269914029,0.24663076963028488,-0.24046803076805476,0.07515162812972466,-0.04196273605230399,0.12999412914253727,-0.12011945088201646,0.3884402187491056,0.053134893646885194,0.16246155415687843,0.13357059284726489,7.449339974382351,2.7097845864161996,2.468619024879149,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-30,45.67,22.232,0.20158333333333336,-0.0996666666666667,0.05579166666666666,0.0005416666666666686,0.206375,-0.13895833333333335,0.05545833333333333,0.0032500000000000033,0.20766552910944083,-0.10565167979043727,0.055848506336766766,-0.0023356502287585337,0.20309883740885093,-0.12623991418391398,0.05434148247444171,0.0018885381838890326,0.4007251101237242,-0.03942233270390102,0.17839661917963526,0.1340712593839411,7.889163015611901,2.9703894016559276,2.188363253167024,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-05-31,42.82,23.314,0.28020833333333334,0.05937499999999999,0.036375000000000005,-0.022541666666666668,0.133875,-0.07929166666666669,0.024249999999999997,-0.01599999999999999,0.28349084784376166,0.03340506910740507,0.04146702366591353,-0.02585629037248476,0.1756053296228021,-0.03211967808870126,0.026160597431457207,-0.019669716223602546,0.45059488876823245,0.03217015154469842,0.15752813451012415,0.11210040468821936,7.635970250575151,2.545497459190187,2.285034637251951,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-06-01,43.576,9.522,0.22816666666666666,-0.01575,0.28733333333333333,0.28733333333333333,0.15741666666666665,-0.0962916666666667,0.26837500000000003,0.268375,0.20718878350440986,-0.009398460849234671,0.2823138585314088,0.28231385853140883,0.17644795081582845,-0.05623936703583829,0.2773652467092461,0.2773652467092461,0.37661824138791483,0.05154115672307328,0.4018892215907354,0.40068191609208315,6.1893701825296,2.7103839581121503,2.9666251380193684,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-06-02,40.648,2.5100000000000002,0.16941666666666663,0.061000000000000006,0.18383333333333332,0.14608333333333334,0.10229166666666666,-0.04370833333333335,0.3847291666666666,0.3792291666666667,0.16329477015561167,0.0737580010628962,0.18986750349692272,0.1625323708829039,0.10473277488214265,0.0010706038052695672,0.2741498504085329,0.2648927230760521,0.3553100750542302,0.162474518890966,0.5487452688308166,0.5487452688308166,6.255861844630749,3.257026548180471,2.9855071847214436,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-06-03,40.886,21.09,0.14054166666666668,-0.004958333333333342,0.39324999999999993,-0.3870833333333333,0.1297708333333333,-0.04743750000000002,0.10652083333333333,-0.06747916666666666,0.13871206308196357,-0.06574276826488479,0.3708328808231447,-0.35967157649909437,0.12393402963323123,-0.03578536644239739,0.2294285352738458,-0.22653569002273508,0.33900641706678414,0.11068123033349454,0.17709124095040055,0.16441560445166956,6.919826717238051,2.248724794681303,1.9151471013399928,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-06-04,44.658,22.134,0.24116666666666667,-0.07858333333333332,0.07175,-0.02175000000000001,0.16479166666666664,-0.12612500000000001,0.1186875,-0.09931249999999998,0.2440104743334054,-0.09293150361114315,0.07040990564842077,-0.030253646706382514,0.18306852745029997,-0.10727630934708675,0.08844117565387451,-0.061207931497018746,0.427462879539566,0.018644382267587734,0.1662002363945039,0.1462207371171007,8.53131845123305,2.8849980705236105,2.605733406412178,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-06-05,48.796,11.57,0.23504166666666662,-0.08620833333333333,0.2233333333333333,0.22008333333333333,0.2383333333333333,-0.21362500000000004,0.14714583333333334,0.13252083333333334,0.23451321365387698,-0.12702788031678577,0.2178566447285281,0.2178566447285281,0.19914854354267023,-0.17158822712804392,0.17969581025874018,0.17663062158741352,0.4982719100158784,-0.07228294674804114,0.37080530829657016,0.3706734594201484,10.4813528418214,4.661587745151151,3.6765599069820385,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-06-06,38.454,9.548,0.26529166666666665,0.2154583333333333,0.16454166666666667,0.04212500000000002,0.0800625,0.004562499999999981,0.2020833333333333,0.17425000000000002,0.25510839738546304,0.19857512642336309,0.1728709075795871,0.05839572928681142,0.1404521891432967,0.07737876761562067,0.1804767514051386,0.10675176684789683,0.3665759788571485,0.14909207487515086,0.4179791792807824,0.4179791792807824,7.488109870901,2.9287976744654314,2.6523597284266494,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-06-07,38.34,8.588,0.15929166666666664,0.002375,0.17899999999999996,0.02,0.1513125,0.007562499999999978,0.21152083333333335,0.20460416666666667,0.15875552633929543,-0.008798584834144233,0.16112634795959038,0.034720143918072814,0.15072185677979488,0.004304239232954969,0.15190543756877098,0.1137658610055582,0.36544166511916276,0.16211773769639679,0.4439522447082984,0.44395224470829836,7.33743092896935,2.8803909240850696,2.265090374133124,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-06-08,43.238,10.514,0.232125,-0.10204166666666666,0.11962499999999998,-0.040125,0.21947916666666664,-0.09056249999999999,0.14614583333333334,0.1345625,0.22445480279619212,-0.0977368578231897,0.0924054849476147,-0.01733678845194609,0.211920873458316,-0.09355202747318014,0.09497843504693952,0.047144108939267015,0.37944882097777527,0.09328319732873312,0.4105576381106903,0.4105576381106903,5.969948222654899,2.7300982888106935,2.6908610559673143,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-06-09,43.752,18.416,0.24912500000000004,-0.010708333333333342,0.20145833333333332,-0.164625,0.15591666666666665,-0.10004166666666668,0.13279166666666667,-0.08595833333333334,0.23604693987652073,0.0011907146044138177,0.18062125998535486,-0.14861777685949615,0.1648928788916699,-0.06667248243824084,0.15981517146113908,-0.12614431562043357,0.3768323292071027,0.13028194609747726,0.25980769531701986,0.25336971278099896,5.03038558065065,1.9992162957882298,2.3242070546896123,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-06-10,50.702,15.11,0.2989583333333333,-0.14479166666666665,0.120125,0.068875,0.2801458333333333,-0.24739583333333334,0.13022916666666665,-0.029979166666666668,0.32337151836510175,-0.2025164833563622,0.11264763246923652,0.07177372471670454,0.27733660906637775,-0.19829120082441562,0.11012925444318371,0.020789084933700366,0.41609337816342346,-0.06384189263402353,0.3462997274015023,0.33032296796300775,6.443894501423499,3.412590859637637,3.1106862569566407,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-06-11,40.278,22.404,0.3539999999999999,0.21716666666666665,0.15470833333333334,-0.15195833333333333,0.12439583333333333,-0.027604166666666676,0.15689583333333335,-0.15639583333333335,0.3216722548616197,0.17047959604085416,0.15458234258924278,-0.1483567929370182,0.19401335227031957,0.05207001400542046,0.15504138486498129,-0.15307541157261195,0.4172536884070337,0.13715036948299322,0.20252966817154042,0.1870048496643296,7.057374783060251,2.2051760802527944,1.7999648041897498,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-06-12,42.574,2.77,0.17708333333333334,-0.04783333333333332,0.4127083333333334,0.4090416666666667,0.11770833333333335,-0.08104166666666666,0.30439583333333337,0.3010625,0.18522045067707704,-0.07419784195943245,0.40619824273558586,0.40583721130451306,0.12995153202693235,-0.07235798264125358,0.3580836193308526,0.3546475606104436,0.427346660923604,0.0817053880751213,0.6051572217112996,0.6051572217112996,9.436494375393249,4.103780099444117,3.361667671591932,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-06-13,40.848,23.302,0.12804166666666664,0.03595833333333331,0.42924999999999996,-0.42775,0.11235416666666664,-0.042895833333333334,0.17979166666666666,-0.17829166666666665,0.13155874343792648,0.026969290147096304,0.4036480784232353,-0.39888888863978306,0.10846412816295765,-0.016680454080864087,0.30465838225771463,-0.30337992603940506,0.39515980232979137,0.12057128709205502,0.19621914172618996,0.18688647629530097,6.990199927113702,2.48614086181872,2.116517437493249,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-06-14,45.062,23.638,0.20037499999999997,-0.08779166666666667,0.019750000000000004,-0.007000000000000007,0.172125,-0.1310416666666667,0.1854375,-0.1854375,0.20643997571793374,-0.10387023052066474,0.02786804868633269,-0.012113567252559361,0.17351548000484315,-0.11853063570082634,0.10176879696434253,-0.09747404479683429,0.4892628163244776,0.04036202317306616,0.1970115070605274,0.189623911742171,8.389134784326451,2.812939006314834,2.4851088091956726,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-06-15,41.542,17.61,0.23149999999999996,0.07333333333333332,0.132,0.12558333333333335,0.12399999999999999,-0.05354166666666668,0.12939583333333335,-0.059895833333333336,0.2288527925294118,0.06931845119580228,0.1321846238329297,0.11936371759954212,0.1538919174537869,-0.011275982832947368,0.11610299658405265,0.03164967549315262,0.40542678997098586,0.14383307659375624,0.32523844932535356,0.32523844932535356,5.514179581519951,2.318851416882418,2.3612037044045886,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
Ausgrid 158,2013-06-16,49.748,23.242,0.32237499999999997,-0.1709583333333333,0.12533333333333332,-0.11733333333333333,0.26991666666666664,-0.22620833333333332,0.13914583333333333,-0.13772916666666665,0.30911049988840716,-0.14791401664002035,0.1245071331134414,-0.11547519943376171,0.27238817748352084,-0.19804455304974375,0.12474182800701539,-0.12469178005884257,0.3536539009251943,0.01756853816176231,0.22157128117788746,0.21813846533648498,6.048315339398199,2.5149559683568206,2.602129104028849,AU_H24,365,730,48,2010-07-01 00:30:00,persistence|median14|hbd|hbd_median14|prophet,True,0.55,3,29
