Merilno mesto,GSRN MM,Časovna značka,Leto,Mesec,Energija A+,Energija A-,Energija R+,Energija R-,P+ Prejeta delovna moč,P- Oddana delovna moč,Q+ Prejeta jalova moč,Q- Oddana jalova moč,Blok,Dogovorjena moč,Status odčitka A+,Status odčitka A-,Status odčitka R+,Status odčitka R-,Obračunski podatek
3-83472,383111580029696907,2025-07-13T00:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T01:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T01:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T01:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T01:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T02:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T02:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T02:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T02:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T03:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T03:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T03:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T03:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T04:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T04:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T04:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T04:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T05:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T05:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T05:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T05:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T06:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T06:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T06:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T06:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T07:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T07:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T07:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T07:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T08:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T08:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T08:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T08:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T09:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T09:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T09:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T09:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T10:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T10:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T10:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T10:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T11:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T11:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T11:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T11:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T12:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T12:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T12:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T12:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T13:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T13:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T13:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T13:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T14:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T14:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T14:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T14:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T15:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T15:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T15:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T15:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T16:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T16:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T16:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T16:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T17:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T17:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T17:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T17:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T18:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T18:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T18:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T18:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T19:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T19:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T19:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T19:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T20:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T20:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T20:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T20:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T21:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T21:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T21:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T21:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T22:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T22:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T22:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T22:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T23:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T23:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T23:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-13T23:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-14T00:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-14T00:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-14T00:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-14T00:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-14T01:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-14T01:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-14T01:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-14T01:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-14T02:00,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-14T02:15,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-14T02:30,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
3-83472,383111580029696907,2025-07-14T02:45,2025,7,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4.2,"1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259","1.5.257, 1.5.259",Ne
