Dataset,Household,Option,Paket_ID,Variant,Buyback,Cost_EUR,Energy_EUR,Import_EUR,Export_Credit_EUR,Fixed_EUR,Excess_Power_EUR,Import_kWh,Export_kWh,Register_Overlap_kWh,Agreed_Power,Per_Group
Fluvius_PV_HP_EV,1,GENI_SAMO_FIKSNI,GENI_SAMO_FIKSNI,-,False,956.4036038519001,688.2670648326,688.2670648326,0.0,262.1613728573001,5.975166162000001,3864.308,2342.92,168.426,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,1,GENI_SAMO_REDNI,GENI_SAMO_REDNI,-,False,855.9194677319001,587.7829287126,587.7829287126,0.0,262.1613728573001,5.975166162000001,3864.308,2342.92,168.426,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,1,PETROL_SAMOOSKRBA@2T,PETROL_SAMOOSKRBA,2T,False,942.7213233035,660.0915911006,660.0915911006,0.0,276.65456604089997,5.975166162000001,3864.308,2342.92,168.426,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,1,PETROL_SAMOOSKRBA@1T,PETROL_SAMOOSKRBA,1T,False,941.3652201035002,658.7354879006001,658.7354879006001,0.0,276.65456604089997,5.975166162000001,3864.308,2342.92,168.426,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,2,BISOL_SAMO_DINAMICNA,BISOL_SAMO_DINAMICNA,-,False,1385.0365124256002,1086.867349818,1086.867349818,0.0,283.3406405916,14.828522015999999,6873.679,4170.841,83.00399999999999,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,2,GENI_SAMO_AKTIVNI,GENI_SAMO_AKTIVNI,-,False,1534.408472236,1245.608646802,1245.608646802,0.0,273.97130341799993,14.828522015999999,6873.679,4170.841,83.00399999999999,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,2,GENI_SAMO_DINAMICNI,GENI_SAMO_DINAMICNI,-,False,1381.5442260585003,1078.3976025542001,1078.3976025542001,0.0,288.31810148830004,14.828522015999999,6873.679,4170.841,83.00399999999999,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,2,GENI_SAMO_FIKSNI,GENI_SAMO_FIKSNI,-,False,1576.337914136,1287.538088702,1287.538088702,0.0,273.97130341799993,14.828522015999999,6873.679,4170.841,83.00399999999999,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,2,GENI_SAMO_REDNI,GENI_SAMO_REDNI,-,False,1328.600207456,1039.800382022,1039.800382022,0.0,273.97130341799993,14.828522015999999,6873.679,4170.841,83.00399999999999,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,2,PETROL_SAMOOSKRBA@2T,PETROL_SAMOOSKRBA,2T,False,1442.2884770514004,1138.9954575410002,1138.9954575410002,0.0,288.46449749440006,14.828522015999999,6873.679,4170.841,83.00399999999999,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,2,PETROL_SAMOOSKRBA@1T,PETROL_SAMOOSKRBA,1T,False,1469.3010216514,1166.008002141,1166.008002141,0.0,288.46449749440006,14.828522015999999,6873.679,4170.841,83.00399999999999,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,3,BISOL_SAMO_DINAMICNA,BISOL_SAMO_DINAMICNA,-,False,1727.9256760162,1172.8023157798,1172.8023157798,0.0,545.7848318064,9.33852843,7470.411,3182.571,73.477,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,3,GENI_SAMO_AKTIVNI,GENI_SAMO_AKTIVNI,-,False,1945.5948514895997,1399.840829886,1399.840829886,0.0,536.4154931735999,9.33852843,7470.411,3182.571,73.477,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,3,GENI_SAMO_DINAMICNI,GENI_SAMO_DINAMICNI,-,False,1723.6980965066,1163.5972753455999,1163.5972753455999,0.0,550.7622927310001,9.33852843,7470.411,3182.571,73.477,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,3,GENI_SAMO_FIKSNI,GENI_SAMO_FIKSNI,-,False,1991.1643585896002,1445.4103369860002,1445.4103369860002,0.0,536.4154931735999,9.33852843,7470.411,3182.571,73.477,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,3,GENI_SAMO_REDNI,GENI_SAMO_REDNI,-,False,1673.8877059895997,1128.133684386,1128.133684386,0.0,536.4154931735999,9.33852843,7470.411,3182.571,73.477,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,3,PETROL_SAMOOSKRBA@2T,PETROL_SAMOOSKRBA,2T,False,1796.6859069338002,1236.438690957,1236.438690957,0.0,550.9086875468001,9.33852843,7470.411,3182.571,73.477,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,3,PETROL_SAMOOSKRBA@1T,PETROL_SAMOOSKRBA,1T,False,1825.5451167338003,1265.2979007570002,1265.2979007570002,0.0,550.9086875468001,9.33852843,7470.411,3182.571,73.477,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,4,BISOL_SAMO_DINAMICNA,BISOL_SAMO_DINAMICNA,-,False,1650.6735111543,1310.914644793,1310.914644793,0.0,333.2177082833,6.5411580780000005,8271.617,516.9150000000001,28.629,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,4,GENI_SAMO_AKTIVNI,GENI_SAMO_AKTIVNI,-,False,1786.7890447867003,1456.3995164734001,1456.3995164734001,0.0,323.8483702353,6.5411580780000005,8271.617,516.9150000000001,28.629,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,4,GENI_SAMO_DINAMICNI,GENI_SAMO_DINAMICNI,-,False,1645.4586853052,1300.7223583256,1300.7223583256,0.0,338.1951689016,6.5411580780000005,8271.617,516.9150000000001,28.629,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,4,GENI_SAMO_FIKSNI,GENI_SAMO_FIKSNI,-,False,1837.2459084867,1506.8563801733999,1506.8563801733999,0.0,323.8483702353,6.5411580780000005,8271.617,516.9150000000001,28.629,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,4,GENI_SAMO_REDNI,GENI_SAMO_REDNI,-,False,1583.5515457067002,1253.1620173934,1253.1620173934,0.0,323.8483702353,6.5411580780000005,8271.617,516.9150000000001,28.629,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,4,PETROL_SAMOOSKRBA@2T,PETROL_SAMOOSKRBA,2T,False,1742.7459457210002,1397.8632233304002,1397.8632233304002,0.0,338.3415643126,6.5411580780000005,8271.617,516.9150000000001,28.629,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,4,PETROL_SAMOOSKRBA@1T,PETROL_SAMOOSKRBA,1T,False,1749.919899521,1405.0371771303999,1405.0371771303999,0.0,338.3415643126,6.5411580780000005,8271.617,516.9150000000001,28.629,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,5,BISOL_SAMO_DINAMICNA,BISOL_SAMO_DINAMICNA,-,False,1759.7533515157002,1394.8214314904,1394.8214314904,0.0,355.0675774673,9.864342558,9356.673,2541.6440000000002,113.427,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,5,GENI_SAMO_AKTIVNI,GENI_SAMO_AKTIVNI,-,False,2071.7279268274997,1716.1653448686,1716.1653448686,0.0,345.69823940090004,9.864342558,9356.673,2541.6440000000002,113.427,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,5,GENI_SAMO_DINAMICNI,GENI_SAMO_DINAMICNI,-,False,1753.2015202402,1383.2921390197998,1383.2921390197998,0.0,360.0450386624,9.864342558,9356.673,2541.6440000000002,113.427,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,5,GENI_SAMO_FIKSNI,GENI_SAMO_FIKSNI,-,False,2128.8036321275,1773.2410501686,1773.2410501686,0.0,345.69823940090004,9.864342558,9356.673,2541.6440000000002,113.427,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,5,GENI_SAMO_REDNI,GENI_SAMO_REDNI,-,False,1768.0088231275001,1412.4462411686,1412.4462411686,0.0,345.69823940090004,9.864342558,9356.673,2541.6440000000002,113.427,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,5,PETROL_SAMOOSKRBA@2T,PETROL_SAMOOSKRBA,2T,False,1914.8823617521,1544.8265851216,1544.8265851216,0.0,360.1914340725,9.864342558,9356.673,2541.6440000000002,113.427,prev1m_cyclic_unbounded,5
Fluvius_PV_HP_EV,5,PETROL_SAMOOSKRBA@1T,PETROL_SAMOOSKRBA,1T,False,1954.2998907521,1584.2441141216,1584.2441141216,0.0,360.1914340725,9.864342558,9356.673,2541.6440000000002,113.427,prev1m_cyclic_unbounded,5
